"dataset_name","site","area","current_month_year","phenophase","event_type","covidence_id","source","short_cite","spec_site","WDPA.ID","lat","long","plot_size_ha","forest_type","threshold_used","method","is_fl_onset","is_fr_onset","month_date"
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1989","FR","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,TRUE,1989-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1989","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1989-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1990","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1990-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1990","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1990-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1991",NA,"FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1991-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1991",NA,"FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1991-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1992","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1992-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1992","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1992-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1993","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1993-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1993","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1993-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1994","FR","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1994-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1994","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1994-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1995","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1995-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1995","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1995-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1996",NA,"FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1996-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1996",NA,"FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1996-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1997","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1997-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1997","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1997-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1998","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1998-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1998","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1998-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1999","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1999-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 1999","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1999-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2000","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2000-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2000","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2000-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2001","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2001-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2001","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2001-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2002","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2002-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2002","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2002-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2003","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2003-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2003","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2003-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2004","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2004-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2004","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2004-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2005","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2005-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2005","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2005-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2006","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2006-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2006","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2006-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2007","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2007-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2007","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2007-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2008","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2008-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2008","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2008-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2009","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2009-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","December 2009","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2009-12-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1976",NA,"FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1976-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1976",NA,"FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1976-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1977","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1977-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1977","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1977-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1978","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1978-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1978","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1978-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1979","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1979-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1979","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1979-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1980","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1980-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1980","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1980-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1981","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1981-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1981","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1981-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1982","FR","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1982-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1982","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1982-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1983","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1983-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1983","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1983-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1984","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1984-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1984","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1984-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1985","FL","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,TRUE,FALSE,1985-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1985","FR","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1985-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1986","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1986-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1986","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1986-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1987",NA,"FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1987-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1987",NA,"FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1987-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1988","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1988-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1988","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1988-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1989","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1989-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1989","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1989-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1990","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1990-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1990","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1990-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1991","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1991-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1991","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1991-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1992","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1992-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1992","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1992-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1993","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1993-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1993","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1993-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1994","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1994-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1994","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1994-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1995","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1995-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1995","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1995-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1996","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1996-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1996","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1996-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1997","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1997-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1997","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1997-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1998","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1998-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1998","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1998-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1999","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1999-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 1999","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1999-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2000","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2000-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2000","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2000-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2001","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2001-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2001","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2001-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2002","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2002-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2002","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2002-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2003","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2003-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2003","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2003-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2004","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2004-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2004","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2004-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2005","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2005-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2005","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2005-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2006","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2006-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2006","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2006-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2007","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2007-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2007","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2007-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2008","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2008-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2008","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2008-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2009","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,2009-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","February 2009","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,2009-02-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","January 1976",NA,"FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1976-01-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","January 1976",NA,"FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1976-01-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","January 1977","none","FL","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.121356936940628,NA,FALSE,FALSE,1977-01-01
"FRIM","FRIM Malaysia - Kepong - Ampang","Peninsular Malaysia","January 1977","none","FR","666","published_long_term","Numata_Satake_2022","FRIM arboretum",NA,3.230544,101.627185,2,NA,0.160228731209863,NA,FALSE,FALSE,1977-01-01
